*i,$2004/MW
coal-new,104
coal-igcc,104
coaloldscr,104
coalolduns,104
cofirenew,104
cofireold,104
biopower,104
gas-cc,68
h2-cc,68
gas-ct,56
h2-ct,56
o-g-s,72
nuclear,130
nuclear-smr,130
nuclear-smr-tes_1,100
nuclear-smr-tes_2,100
nuclear-smr-tes_3,100
nuclear-smr-tes_4,100
coal-ccs_mod,335
coal-ccs_max,335
beccs_mod,335
beccs_max,335
gas-cc-ccs_mod,219
gas-cc-ccs_max,219
